month,tax_id,score,default
2024-02-01,234,698,1
2024-02-01,235,76,1
2024-02-01,236,894,1
2024-02-01,237,510,0
2024-02-01,238,127,1
2024-02-01,239,115,1
2024-02-01,240,692,0
2024-02-01,241,97,1
2024-02-01,242,505,0
2024-02-01,243,366,1
2024-02-01,244,808,0
2024-02-01,245,250,1
2024-02-01,246,8,1
2024-02-01,247,550,0
2024-02-01,248,596,0
2024-02-01,249,401,1
2024-02-01,250,92,1
2024-02-01,251,828,0
2024-02-01,252,785,0
2024-02-01,253,847,0
2024-02-01,254,903,0
2024-02-01,255,855,0
2024-02-01,256,139,1
2024-02-01,257,146,1
2024-02-01,258,982,0
2024-02-01,259,110,1
2024-02-01,260,555,1
2024-02-01,261,62,1
2024-02-01,262,420,0
2024-02-01,263,148,1
2024-02-01,264,17,1
2024-02-01,265,976,0
2024-02-01,266,147,1
2024-02-01,267,786,1
2024-02-01,268,559,0
2024-02-01,269,478,1
2024-02-01,270,905,1
2024-02-01,271,149,1
2024-02-01,272,801,0
2024-02-01,273,375,1
2024-02-01,274,496,1
2024-02-01,275,136,1
2024-02-01,276,575,1
2024-02-01,277,655,0
2024-02-01,278,841,0
2024-02-01,279,924,0
2024-02-01,280,648,0
2024-02-01,281,995,0
2024-02-01,282,370,1
2024-02-01,283,687,1
2024-02-01,284,10,1
2024-02-01,285,90,1
2024-02-01,286,648,0
2024-02-01,287,846,1
2024-02-01,288,135,1
2024-02-01,289,792,0
2024-02-01,290,336,1
2024-02-01,291,977,0
2024-02-01,292,936,0
2024-02-01,293,763,1
2024-02-01,294,819,0
2024-02-01,295,793,1
2024-02-01,296,953,0
2024-02-01,297,61,1
2024-02-01,298,118,1
2024-02-01,299,701,1
2024-02-01,300,393,1
2024-02-01,301,980,0
2024-02-01,302,490,1
2024-02-01,303,594,1
2024-02-01,304,152,1
2024-02-01,305,552,1
2024-02-01,306,618,1
2024-02-01,307,538,1
2024-02-01,308,267,0
2024-02-01,309,2,1
2024-02-01,310,215,1
2024-02-01,311,392,1
2024-02-01,312,698,0
2024-02-01,313,303,0
2024-02-01,314,234,0
2024-02-01,315,95,1
2024-02-01,316,961,0
2024-02-01,317,90,1
2024-02-01,318,14,1
2024-02-01,319,590,0
2024-02-01,320,38,1
2024-02-01,321,894,0
2024-02-01,322,473,1
2024-02-01,323,828,1
2024-02-01,324,199,1
2024-02-01,325,124,1
2024-02-01,326,904,0
2024-02-01,327,179,1
2024-02-01,328,226,1
2024-02-01,329,785,0
2024-02-01,330,184,0
2024-02-01,331,175,0
2024-02-01,332,590,0
2024-02-01,333,135,1
2024-02-01,334,869,0
2024-02-01,335,272,1
2024-02-01,336,996,0
2024-02-01,337,150,1
2024-02-01,338,798,0
2024-02-01,339,267,0
2024-02-01,340,78,0
2024-02-01,341,770,0
2024-02-01,342,42,1
2024-02-01,343,882,0
2024-02-01,344,471,1
2024-02-01,345,772,0
2024-02-01,346,575,0
2024-02-01,347,86,1
2024-02-01,348,844,0
2024-02-01,349,536,0
2024-02-01,350,423,0
2024-02-01,351,531,0
2024-02-01,352,831,0
2024-02-01,353,0,1
2024-02-01,354,46,1
2024-02-01,355,26,1
2024-02-01,356,781,0
2024-02-01,357,623,1
2024-02-01,358,528,0
2024-02-01,359,909,0
2024-02-01,360,964,0
2024-02-01,361,836,0
2024-02-01,362,973,0
2024-02-01,363,392,0
2024-02-01,364,982,0
2024-02-01,365,978,0
2024-02-01,366,820,0
2024-02-01,367,230,1
2024-02-01,368,249,1
2024-02-01,369,242,1
2024-02-01,370,273,1
2024-02-01,371,848,0
2024-02-01,372,106,1
2024-02-01,373,295,1
2024-02-01,374,633,0
2024-02-01,375,443,1
2024-02-01,376,246,1
2024-02-01,377,248,1
2024-02-01,378,543,1
2024-02-01,379,983,0
2024-02-01,380,676,0
2024-02-01,381,894,0
2024-02-01,382,908,0
2024-02-01,383,511,1
2024-02-01,384,4,1
2024-02-01,385,90,1
2024-02-01,386,131,1
2024-02-01,387,7,1
2024-02-01,388,73,1
2024-02-01,389,0,1
2024-02-01,390,369,0
2024-02-01,391,768,1
2024-02-01,392,171,0
2024-02-01,393,33,1
2024-02-01,394,289,1
2024-02-01,395,56,1
2024-02-01,396,301,1
2024-02-01,397,969,0
2024-02-01,398,302,0
2024-02-01,399,66,1
2024-03-01,400,480,1
2024-03-01,401,279,0
2024-03-01,402,427,1
2024-03-01,403,776,0
2024-03-01,404,970,0
2024-03-01,405,155,0
2024-03-01,406,249,1
2024-03-01,407,974,0
2024-03-01,408,821,0
2024-03-01,409,805,0
2024-03-01,410,859,0
2024-03-01,411,634,1
2024-03-01,412,83,1
2024-03-01,413,335,1
2024-03-01,414,144,1
2024-03-01,415,630,0
2024-03-01,416,300,1
2024-03-01,417,626,0
2024-03-01,418,52,1
2024-03-01,419,379,0
2024-03-01,420,257,0
2024-03-01,421,406,1
2024-03-01,422,5,1
2024-03-01,423,888,0
2024-03-01,424,627,1
2024-03-01,425,508,1
2024-03-01,426,717,0
2024-03-01,427,24,1
2024-03-01,428,281,1
2024-03-01,429,914,0
2024-03-01,430,695,1
2024-03-01,431,944,0
2024-03-01,432,53,1
2024-03-01,433,720,1
2024-03-01,434,574,0
2024-03-01,435,237,1
2024-03-01,436,395,1
2024-03-01,437,97,1
2024-03-01,438,73,1
2024-03-01,439,431,1
2024-03-01,440,316,1
2024-03-01,441,808,0
2024-03-01,442,358,0
2024-03-01,443,124,1
2024-03-01,444,857,0
2024-03-01,445,45,1
2024-03-01,446,716,0
2024-03-01,447,790,0
2024-03-01,448,370,0
2024-03-01,449,381,0
2024-03-01,450,631,1
2024-03-01,451,825,0
2024-03-01,452,206,1
2024-03-01,453,25,1
2024-03-01,454,990,0
2024-03-01,455,9,1
2024-03-01,456,879,0
2024-03-01,457,949,0
2024-03-01,458,961,0
2024-03-01,459,438,1
2024-03-01,460,521,0
2024-03-01,461,771,0
2024-03-01,462,848,0
2024-03-01,463,54,1
2024-03-01,464,824,1
2024-03-01,465,418,0
2024-03-01,466,549,0
2024-03-01,467,780,0
2024-03-01,468,751,0
2024-03-01,469,423,1
2024-03-01,470,713,0
2024-03-01,471,873,0
2024-03-01,472,687,1
2024-03-01,473,112,1
2024-03-01,474,237,1
2024-03-01,475,504,1
2024-03-01,476,31,1
2024-03-01,477,603,1
2024-03-01,478,91,1
2024-03-01,479,112,1
2024-03-01,480,653,0
2024-03-01,481,541,0
2024-03-01,482,458,1
2024-03-01,483,622,1
2024-03-01,484,182,0
2024-03-01,485,917,0
2024-03-01,486,6,1
2024-03-01,487,243,0
2024-03-01,488,476,0
2024-03-01,489,570,0
2024-03-01,490,271,1
2024-03-01,491,582,0
2024-03-01,492,715,1
2024-03-01,493,550,0
2024-03-01,494,366,1
2024-03-01,495,552,0
2024-03-01,496,601,0
2024-03-01,497,590,1
2024-03-01,498,762,0
2024-03-01,499,865,0
2024-03-01,500,572,1
2024-03-01,501,299,1
2024-03-01,502,386,1
2024-03-01,503,342,0
2024-03-01,504,796,0
2024-03-01,505,616,0
2024-03-01,506,378,0
2024-03-01,507,339,1
2024-03-01,508,515,1
2024-03-01,509,141,1
2024-03-01,510,438,1
2024-03-01,511,944,0
2024-03-01,512,383,0
2024-03-01,513,205,0
2024-03-01,514,146,1
2024-03-01,515,742,0
2024-03-01,516,643,1
2024-03-01,517,949,1
2024-03-01,518,295,0
2024-03-01,519,355,0
2024-03-01,520,593,0
2024-03-01,521,159,1
2024-03-01,522,467,1
2024-03-01,523,380,1
2024-03-01,524,173,1
2024-03-01,525,604,0
2024-03-01,526,680,1
2024-03-01,527,5,1
2024-03-01,528,581,1
2024-03-01,529,756,0
2024-03-01,530,26,1
2024-03-01,531,304,1
2024-03-01,532,365,1
2024-03-01,533,629,1
2024-03-01,534,464,1
2024-03-01,535,461,0
2024-03-01,536,756,0
2024-03-01,537,143,1
2024-03-01,538,738,0
2024-03-01,539,403,1
2024-03-01,540,996,0
2024-03-01,541,693,0
2024-03-01,542,635,1
2024-03-01,543,214,1
2024-03-01,544,869,0
2024-03-01,545,206,0
2024-03-01,546,284,1
2024-03-01,547,768,0
2024-03-01,548,244,1
2024-03-01,549,42,1
2024-03-01,550,133,1
2024-03-01,551,837,0
2024-03-01,552,285,1
2024-03-01,553,796,0
2024-03-01,554,272,0
2024-03-01,555,961,0
2024-03-01,556,920,0
2024-03-01,557,758,1
2024-03-01,558,394,0
2024-03-01,559,32,1
2024-03-01,560,552,1
2024-03-01,561,204,1
2024-03-01,562,914,0
2024-03-01,563,976,0
2024-03-01,564,300,1
2024-03-01,565,858,0
2024-03-01,566,288,0
2024-03-01,567,535,0
2024-03-01,568,217,1
2024-03-01,569,184,1
2024-03-01,570,807,0
2024-03-01,571,948,0
2024-03-01,572,950,0
2024-03-01,573,49,1
2024-03-01,574,656,0
2024-03-01,575,875,1
2024-03-01,576,928,0
2024-03-01,577,566,1
2024-03-01,578,283,1
2024-03-01,579,389,0
2024-03-01,580,104,1
2024-03-01,581,859,0
2024-03-01,582,270,1
2024-03-01,583,987,0
2024-03-01,584,392,1
2024-03-01,585,803,0
2024-03-01,586,600,0
2024-03-01,587,752,1
2024-03-01,588,304,1
2024-03-01,589,524,0
2024-03-01,590,58,1
2024-03-01,591,558,1
2024-03-01,592,690,1
2024-03-01,593,238,1
2024-03-01,594,406,1
2024-03-01,595,7,1
2024-03-01,596,846,1
2024-03-01,597,13,1
2024-03-01,598,548,0
2024-03-01,599,625,0
2024-04-01,600,566,1
2024-04-01,601,464,1
2024-04-01,602,963,0
2024-04-01,603,781,0
2024-04-01,604,468,0
2024-04-01,605,41,1
2024-04-01,606,41,1
2024-04-01,607,388,1
2024-04-01,608,101,1
2024-04-01,609,35,1
2024-04-01,610,626,0
2024-04-01,611,731,0
2024-04-01,612,464,0
2024-04-01,613,794,0
2024-04-01,614,574,1
2024-04-01,615,950,0
2024-04-01,616,196,1
2024-04-01,617,205,1
2024-04-01,618,486,0
2024-04-01,619,422,0
2024-04-01,620,851,0
2024-04-01,621,676,0
2024-04-01,622,115,1
2024-04-01,623,916,0
2024-04-01,624,895,0
2024-04-01,625,796,1
2024-04-01,626,715,1
2024-04-01,627,796,0
2024-04-01,628,819,0
2024-04-01,629,414,1
2024-04-01,630,578,0
2024-04-01,631,759,0
2024-04-01,632,593,0
2024-04-01,633,818,0
2024-04-01,634,524,0
2024-04-01,635,533,0
2024-04-01,636,932,0
2024-04-01,637,67,1
2024-04-01,638,915,0
2024-04-01,639,847,1
2024-04-01,640,271,0
2024-04-01,641,326,1
2024-04-01,642,14,1
2024-04-01,643,249,1
2024-04-01,644,47,1
2024-04-01,645,274,1
2024-04-01,646,251,1
2024-04-01,647,417,0
2024-04-01,648,744,0
2024-04-01,649,260,1
2024-04-01,650,99,1
2024-04-01,651,147,0
2024-04-01,652,524,1
2024-04-01,653,694,0
2024-04-01,654,494,1
2024-04-01,655,667,0
2024-04-01,656,726,0
2024-04-01,657,398,0
2024-04-01,658,565,0
2024-04-01,659,849,0
2024-04-01,660,339,1
2024-04-01,661,688,0
2024-04-01,662,942,0
2024-04-01,663,396,1
2024-04-01,664,842,0
2024-04-01,665,945,0
2024-04-01,666,693,0
2024-04-01,667,790,0
2024-04-01,668,585,1
2024-04-01,669,90,1
2024-04-01,670,997,0
2024-04-01,671,987,0
2024-04-01,672,605,1
2024-04-01,673,332,1
2024-04-01,674,396,0
2024-04-01,675,27,1
2024-04-01,676,213,1
2024-04-01,677,29,1
2024-04-01,678,936,1
2024-04-01,679,227,1
2024-04-01,680,81,1
2024-04-01,681,219,0
2024-04-01,682,948,0
2024-04-01,683,121,1
2024-04-01,684,69,1
2024-04-01,685,778,0
2024-04-01,686,641,1
2024-04-01,687,126,1
2024-04-01,688,861,0
2024-04-01,689,536,0
2024-04-01,690,461,1
2024-04-01,691,451,1
2024-04-01,692,826,0
2024-04-01,693,92,1
2024-04-01,694,583,0
2024-04-01,695,611,0
2024-04-01,696,587,0
2024-04-01,697,889,0
2024-04-01,698,612,1
2024-04-01,699,882,1
2024-04-01,700,828,0
2024-04-01,701,825,0
2024-04-01,702,287,1
2024-04-01,703,604,0
2024-04-01,704,307,0
2024-04-01,705,368,1
2024-04-01,706,506,1
2024-04-01,707,558,1
2024-04-01,708,891,0
2024-04-01,709,995,0
2024-04-01,710,751,1
2024-04-01,711,563,0
2024-04-01,712,74,1
2024-04-01,713,103,1
2024-04-01,714,728,0
2024-04-01,715,547,0
2024-04-01,716,629,0
2024-04-01,717,907,0
2024-04-01,718,179,1
2024-04-01,719,352,0
2024-04-01,720,697,0
2024-04-01,721,23,1
2024-04-01,722,58,1
2024-04-01,723,38,1
2024-04-01,724,836,0
2024-04-01,725,484,1
2024-04-01,726,375,1
2024-04-01,727,401,0
2024-04-01,728,912,0
2024-04-01,729,872,0
2024-04-01,730,639,0
2024-04-01,731,839,0
2024-04-01,732,552,0
2024-04-01,733,345,0
2024-04-01,734,887,0
2024-04-01,735,502,1
2024-04-01,736,800,0
2024-04-01,737,723,1
2024-04-01,738,396,1
2024-04-01,739,369,1
2024-04-01,740,457,0
2024-04-01,741,292,0
2024-04-01,742,301,1
2024-04-01,743,418,0
2024-04-01,744,591,1
2024-04-01,745,714,1
2024-04-01,746,561,0
2024-04-01,747,391,1
2024-04-01,748,875,0
2024-04-01,749,24,1
2024-04-01,750,115,1
2024-04-01,751,36,1
2024-04-01,752,188,1
2024-04-01,753,790,0
2024-04-01,754,27,1
2024-04-01,755,838,0
2024-04-01,756,735,0
2024-04-01,757,488,0
2024-04-01,758,676,0
2024-04-01,759,415,1
2024-04-01,760,904,1
2024-04-01,761,744,0
2024-04-01,762,830,0
2024-04-01,763,333,0
2024-04-01,764,928,0
2024-04-01,765,797,0
2024-04-01,766,575,0
2024-04-01,767,234,1
2024-04-01,768,595,0
2024-04-01,769,764,0
2024-04-01,770,308,1
2024-04-01,771,443,0
2024-04-01,772,904,0
2024-04-01,773,353,0
2024-04-01,774,139,1
2024-04-01,775,440,0
2024-04-01,776,318,0
2024-04-01,777,77,1
2024-04-01,778,762,0
2024-04-01,779,177,1
2024-04-01,780,287,0
2024-04-01,781,509,0
2024-04-01,782,35,1
2024-04-01,783,733,1
2024-04-01,784,554,1
2024-04-01,785,816,0
2024-04-01,786,726,0
2024-04-01,787,12,1
2024-04-01,788,421,1
2024-04-01,789,466,1
2024-04-01,790,648,0
2024-04-01,791,754,0
2024-04-01,792,432,1
2024-04-01,793,673,1
2024-04-01,794,187,1
2024-04-01,795,451,1
2024-04-01,796,875,0
2024-04-01,797,41,1
2024-04-01,798,782,0
2024-04-01,799,5,1
2024-05-01,800,797,0
2024-05-01,801,941,0
2024-05-01,802,242,1
2024-05-01,803,42,1
2024-05-01,804,193,1
2024-05-01,805,378,1
2024-05-01,806,740,1
2024-05-01,807,687,0
2024-05-01,808,303,1
2024-05-01,809,462,1
2024-05-01,810,354,1
2024-05-01,811,591,1
2024-05-01,812,432,1
2024-05-01,813,577,0
2024-05-01,814,329,0
2024-05-01,815,510,1
2024-05-01,816,992,0
2024-05-01,817,182,1
2024-05-01,818,524,1
2024-05-01,819,892,0
2024-05-01,820,365,1
2024-05-01,821,707,1
2024-05-01,822,296,1
2024-05-01,823,3,1
2024-05-01,824,501,0
2024-05-01,825,54,1
2024-05-01,826,820,1
2024-05-01,827,285,1
2024-05-01,828,276,1
2024-05-01,829,909,0
2024-05-01,830,75,1
2024-05-01,831,61,1
2024-05-01,832,705,0
2024-05-01,833,177,1
2024-05-01,834,134,1
2024-05-01,835,388,1
2024-05-01,836,830,1
2024-05-01,837,318,1
2024-05-01,838,544,1
2024-05-01,839,961,0
2024-05-01,840,170,1
2024-05-01,841,752,0
2024-05-01,842,34,1
2024-05-01,843,383,1
2024-05-01,844,58,1
2024-05-01,845,768,1
2024-05-01,846,627,0
2024-05-01,847,578,1
2024-05-01,848,626,0
2024-05-01,849,759,0
2024-05-01,850,893,0
2024-05-01,851,497,0
2024-05-01,852,733,0
2024-05-01,853,547,1
2024-05-01,854,949,0
2024-05-01,855,99,1
2024-05-01,856,552,1
2024-05-01,857,453,1
2024-05-01,858,93,1
2024-05-01,859,56,1
2024-05-01,860,994,0
2024-05-01,861,845,0
2024-05-01,862,36,1
2024-05-01,863,874,1
2024-05-01,864,534,1
2024-05-01,865,540,0
2024-05-01,866,202,1
2024-05-01,867,683,0
2024-05-01,868,259,1
2024-05-01,869,513,1
2024-05-01,870,13,1
2024-05-01,871,132,1
2024-05-01,872,671,0
2024-05-01,873,54,1
2024-05-01,874,9,1
2024-05-01,875,223,1
2024-05-01,876,215,1
2024-05-01,877,135,1
2024-05-01,878,992,0
2024-05-01,879,981,0
2024-05-01,880,247,1
2024-05-01,881,294,1
2024-05-01,882,792,1
2024-05-01,883,872,0
2024-05-01,884,798,0
2024-05-01,885,782,0
2024-05-01,886,390,1
2024-05-01,887,125,0
2024-05-01,888,75,1
2024-05-01,889,28,1
2024-05-01,890,603,0
2024-05-01,891,724,0
2024-05-01,892,66,1
2024-05-01,893,406,0
2024-05-01,894,568,1
2024-05-01,895,50,1
2024-05-01,896,637,0
2024-05-01,897,672,0
2024-05-01,898,521,1
2024-05-01,899,966,0
2024-05-01,900,472,1
2024-05-01,901,898,0
2024-05-01,902,421,1
2024-05-01,903,939,0
2024-05-01,904,171,0
2024-05-01,905,379,1
2024-05-01,906,28,1
2024-05-01,907,372,1
2024-05-01,908,617,0
2024-05-01,909,847,0
2024-05-01,910,545,1
2024-05-01,911,183,1
2024-05-01,912,278,0
2024-05-01,913,422,1
2024-05-01,914,991,0
2024-05-01,915,293,1
2024-05-01,916,356,0
2024-05-01,917,49,1
2024-05-01,918,458,1
2024-05-01,919,681,1
2024-05-01,920,226,1
2024-05-01,921,944,0
2024-05-01,922,637,0
2024-05-01,923,857,0
2024-05-01,924,790,0
2024-05-01,925,838,0
2024-05-01,926,377,1
2024-05-01,927,759,0
2024-05-01,928,621,1
2024-05-01,929,372,1
2024-05-01,930,200,1
2024-05-01,931,211,1
2024-05-01,932,856,0
2024-05-01,933,741,0
2024-05-01,934,856,0
2024-05-01,935,1,1
2024-05-01,936,945,0
2024-05-01,937,966,0
2024-05-01,938,769,0
2024-05-01,939,98,1
2024-05-01,940,718,0
2024-05-01,941,417,1
2024-05-01,942,326,0
2024-05-01,943,683,1
2024-05-01,944,842,0
2024-05-01,945,427,0
2024-05-01,946,790,0
2024-05-01,947,942,0
2024-05-01,948,661,1
2024-05-01,949,50,1
2024-05-01,950,899,0
2024-05-01,951,7,1
2024-05-01,952,487,0
2024-05-01,953,805,1
2024-05-01,954,269,1
2024-05-01,955,630,1
2024-05-01,956,109,1
2024-05-01,957,313,1
2024-05-01,958,871,0
2024-05-01,959,58,1
2024-05-01,960,435,1
2024-05-01,961,295,0
2024-05-01,962,969,0
2024-05-01,963,117,0
2024-05-01,964,866,0
2024-05-01,965,923,0
2024-05-01,966,378,1
2024-05-01,967,273,0
2024-05-01,968,325,0
2024-05-01,969,370,0
2024-05-01,970,717,1
2024-05-01,971,393,1
2024-05-01,972,973,0
2024-05-01,973,231,1
2024-05-01,974,597,1
2024-05-01,975,356,1
2024-05-01,976,461,0
2024-05-01,977,913,0
2024-05-01,978,851,1
2024-05-01,979,130,1
2024-05-01,980,350,0
2024-05-01,981,417,1
2024-05-01,982,465,1
2024-05-01,983,17,1
2024-05-01,984,227,1
2024-05-01,985,681,0
2024-05-01,986,192,1
2024-05-01,987,716,0
2024-05-01,988,778,0
2024-05-01,989,103,0
2024-05-01,990,766,1
2024-05-01,991,552,0
2024-05-01,992,995,0
2024-05-01,993,25,1
2024-05-01,994,444,0
2024-05-01,995,216,1
2024-05-01,996,922,0
2024-05-01,997,750,0
2024-05-01,998,285,1
2024-05-01,999,892,0
